fecha,Departamento,sector,empleos,salarios
2017-05-01,BELLA VISTA,Explotación de minas y canteras,,
2017-06-01,BELLA VISTA,Explotación de minas y canteras,,
2017-07-01,BELLA VISTA,Explotación de minas y canteras,,
2017-08-01,BELLA VISTA,Explotación de minas y canteras,,
2017-09-01,BELLA VISTA,Explotación de minas y canteras,,
2017-10-01,BELLA VISTA,Explotación de minas y canteras,,
2017-11-01,BELLA VISTA,Explotación de minas y canteras,,
2017-12-01,BELLA VISTA,Explotación de minas y canteras,,
2018-01-01,BELLA VISTA,Explotación de minas y canteras,,
2018-02-01,BELLA VISTA,Explotación de minas y canteras,,
2018-03-01,BELLA VISTA,Explotación de minas y canteras,,
2018-04-01,BELLA VISTA,Explotación de minas y canteras,,
2018-05-01,BELLA VISTA,Explotación de minas y canteras,,
2018-06-01,BELLA VISTA,Explotación de minas y canteras,,
2018-07-01,BELLA VISTA,Explotación de minas y canteras,,
2018-08-01,BELLA VISTA,Explotación de minas y canteras,,
2018-09-01,BELLA VISTA,Explotación de minas y canteras,,
2018-10-01,BELLA VISTA,Explotación de minas y canteras,,
2018-11-01,BELLA VISTA,Explotación de minas y canteras,,
2018-12-01,BELLA VISTA,Explotación de minas y canteras,,
2019-01-01,BELLA VISTA,Explotación de minas y canteras,,
2019-02-01,BELLA VISTA,Explotación de minas y canteras,,
2019-03-01,BELLA VISTA,Explotación de minas y canteras,,
2019-04-01,BELLA VISTA,Explotación de minas y canteras,,
2019-05-01,BELLA VISTA,Explotación de minas y canteras,,
2019-06-01,BELLA VISTA,Explotación de minas y canteras,,
2019-07-01,BELLA VISTA,Explotación de minas y canteras,,
2019-08-01,BELLA VISTA,Explotación de minas y canteras,,
2019-09-01,BELLA VISTA,Explotación de minas y canteras,,
2019-10-01,BELLA VISTA,Explotación de minas y canteras,,
2019-11-01,BELLA VISTA,Explotación de minas y canteras,,
2019-12-01,BELLA VISTA,Explotación de minas y canteras,,
2020-01-01,BELLA VISTA,Explotación de minas y canteras,,
2020-02-01,BELLA VISTA,Explotación de minas y canteras,,
2020-03-01,BELLA VISTA,Explotación de minas y canteras,,
2020-04-01,BELLA VISTA,Explotación de minas y canteras,,
2020-05-01,BELLA VISTA,Explotación de minas y canteras,,
2020-06-01,BELLA VISTA,Explotación de minas y canteras,,
2020-07-01,BELLA VISTA,Explotación de minas y canteras,,
2020-08-01,BELLA VISTA,Explotación de minas y canteras,,
2020-09-01,BELLA VISTA,Explotación de minas y canteras,,
2020-10-01,BELLA VISTA,Explotación de minas y canteras,,
2020-11-01,BELLA VISTA,Explotación de minas y canteras,,
2020-12-01,BELLA VISTA,Explotación de minas y canteras,,
2021-01-01,BELLA VISTA,Explotación de minas y canteras,,
2021-02-01,BELLA VISTA,Explotación de minas y canteras,,
2021-03-01,BELLA VISTA,Explotación de minas y canteras,,
2021-04-01,BELLA VISTA,Explotación de minas y canteras,,
2021-05-01,BELLA VISTA,Explotación de minas y canteras,,
2021-06-01,BELLA VISTA,Explotación de minas y canteras,,
2021-07-01,BELLA VISTA,Explotación de minas y canteras,,
2021-08-01,BELLA VISTA,Explotación de minas y canteras,,
2021-09-01,BELLA VISTA,Explotación de minas y canteras,,
2021-10-01,BELLA VISTA,Explotación de minas y canteras,,
2021-11-01,BELLA VISTA,Explotación de minas y canteras,,
2021-12-01,BELLA VISTA,Explotación de minas y canteras,,
2015-01-01,BELLA VISTA,"Agricultura, ganadería y pesca",398.0,4583.47265625
2015-02-01,BELLA VISTA,"Agricultura, ganadería y pesca",410.0,4560.40625
2015-03-01,BELLA VISTA,"Agricultura, ganadería y pesca",494.0,3772.2607421875
2015-04-01,BELLA VISTA,"Agricultura, ganadería y pesca",520.0,3957.062744140625
2015-05-01,BELLA VISTA,"Agricultura, ganadería y pesca",431.0,4422.21875
2015-06-01,BELLA VISTA,"Agricultura, ganadería y pesca",490.0,5897.25048828125
2015-07-01,BELLA VISTA,"Agricultura, ganadería y pesca",459.0,4403.1865234375
2015-08-01,BELLA VISTA,"Agricultura, ganadería y pesca",580.0,3726.639892578125
2015-09-01,BELLA VISTA,"Agricultura, ganadería y pesca",865.0,3296.969970703125
2015-10-01,BELLA VISTA,"Agricultura, ganadería y pesca",1007.0,3976.74365234375
2015-11-01,BELLA VISTA,"Agricultura, ganadería y pesca",793.0,4264.1689453125
2015-12-01,BELLA VISTA,"Agricultura, ganadería y pesca",583.0,6837.7939453125
2016-01-01,BELLA VISTA,"Agricultura, ganadería y pesca",412.0,5745.78759765625
2016-02-01,BELLA VISTA,"Agricultura, ganadería y pesca",398.0,5899.73974609375
2016-03-01,BELLA VISTA,"Agricultura, ganadería y pesca",472.0,4976.6748046875
2016-04-01,BELLA VISTA,"Agricultura, ganadería y pesca",484.0,4966.94482421875
2016-05-01,BELLA VISTA,"Agricultura, ganadería y pesca",462.0,5315.1611328125
2016-06-01,BELLA VISTA,"Agricultura, ganadería y pesca",390.0,8273.1279296875
2016-07-01,BELLA VISTA,"Agricultura, ganadería y pesca",400.0,5907.87451171875
2016-08-01,BELLA VISTA,"Agricultura, ganadería y pesca",569.0,5363.494140625
2016-09-01,BELLA VISTA,"Agricultura, ganadería y pesca",944.0,4466.25830078125
2016-10-01,BELLA VISTA,"Agricultura, ganadería y pesca",1171.0,5343.1533203125
2016-11-01,BELLA VISTA,"Agricultura, ganadería y pesca",946.0,5619.79296875
2016-12-01,BELLA VISTA,"Agricultura, ganadería y pesca",416.0,11335.9892578125
2017-01-01,BELLA VISTA,"Agricultura, ganadería y pesca",380.0,8006.71923828125
2017-02-01,BELLA VISTA,"Agricultura, ganadería y pesca",379.0,7866.71923828125
2017-03-01,BELLA VISTA,"Agricultura, ganadería y pesca",377.0,7648.8232421875
2017-04-01,BELLA VISTA,"Agricultura, ganadería y pesca",481.0,6416.2890625
2017-05-01,BELLA VISTA,"Agricultura, ganadería y pesca",424.0,6874.26708984375
2017-06-01,BELLA VISTA,"Agricultura, ganadería y pesca",463.0,9622.2783203125
2017-07-01,BELLA VISTA,"Agricultura, ganadería y pesca",398.0,7494.896484375
2017-08-01,BELLA VISTA,"Agricultura, ganadería y pesca",676.0,5372.5537109375
2017-09-01,BELLA VISTA,"Agricultura, ganadería y pesca",1120.0,5196.17626953125
2017-10-01,BELLA VISTA,"Agricultura, ganadería y pesca",1108.0,6447.083984375
2017-11-01,BELLA VISTA,"Agricultura, ganadería y pesca",786.0,6821.54150390625
2017-12-01,BELLA VISTA,"Agricultura, ganadería y pesca",593.0,11772.2373046875
2018-01-01,BELLA VISTA,"Agricultura, ganadería y pesca",377.0,9123.794921875
2018-02-01,BELLA VISTA,"Agricultura, ganadería y pesca",367.0,9237.634765625
2018-03-01,BELLA VISTA,"Agricultura, ganadería y pesca",464.0,7278.52099609375
2018-04-01,BELLA VISTA,"Agricultura, ganadería y pesca",482.0,7544.63134765625
2018-05-01,BELLA VISTA,"Agricultura, ganadería y pesca",385.0,8783.30859375
2018-06-01,BELLA VISTA,"Agricultura, ganadería y pesca",416.0,12497.4345703125
2018-07-01,BELLA VISTA,"Agricultura, ganadería y pesca",415.0,8817.80078125
2018-08-01,BELLA VISTA,"Agricultura, ganadería y pesca",452.0,8960.3134765625
2018-09-01,BELLA VISTA,"Agricultura, ganadería y pesca",913.0,7706.13525390625
2018-10-01,BELLA VISTA,"Agricultura, ganadería y pesca",1304.0,8079.5888671875
2018-11-01,BELLA VISTA,"Agricultura, ganadería y pesca",1117.0,6394.3740234375
2018-12-01,BELLA VISTA,"Agricultura, ganadería y pesca",627.0,12235.6884765625
2019-01-01,BELLA VISTA,"Agricultura, ganadería y pesca",436.0,11448.076171875
2019-02-01,BELLA VISTA,"Agricultura, ganadería y pesca",363.0,12937.9384765625
2019-03-01,BELLA VISTA,"Agricultura, ganadería y pesca",360.0,14054.173828125
2019-04-01,BELLA VISTA,"Agricultura, ganadería y pesca",472.0,10936.3076171875
2019-05-01,BELLA VISTA,"Agricultura, ganadería y pesca",393.0,12768.8701171875
2019-06-01,BELLA VISTA,"Agricultura, ganadería y pesca",459.0,16448.796875
2019-07-01,BELLA VISTA,"Agricultura, ganadería y pesca",611.0,9896.6513671875
2019-08-01,BELLA VISTA,"Agricultura, ganadería y pesca",788.0,10640.5087890625
2019-09-01,BELLA VISTA,"Agricultura, ganadería y pesca",922.0,9930.09375
2019-10-01,BELLA VISTA,"Agricultura, ganadería y pesca",1242.0,8814.330078125
2019-11-01,BELLA VISTA,"Agricultura, ganadería y pesca",1190.0,9603.6064453125
2019-12-01,BELLA VISTA,"Agricultura, ganadería y pesca",725.0,16184.8447265625
2020-01-01,BELLA VISTA,"Agricultura, ganadería y pesca",486.0,15881.2373046875
2020-02-01,BELLA VISTA,"Agricultura, ganadería y pesca",345.0,21555.681640625
2020-03-01,BELLA VISTA,"Agricultura, ganadería y pesca",341.0,22456.8359375
2020-04-01,BELLA VISTA,"Agricultura, ganadería y pesca",407.0,19551.1171875
2020-05-01,BELLA VISTA,"Agricultura, ganadería y pesca",415.0,20930.810546875
2020-06-01,BELLA VISTA,"Agricultura, ganadería y pesca",494.0,26200.423828125
2020-07-01,BELLA VISTA,"Agricultura, ganadería y pesca",637.0,16890.638671875
2020-08-01,BELLA VISTA,"Agricultura, ganadería y pesca",809.0,15247.5419921875
2020-09-01,BELLA VISTA,"Agricultura, ganadería y pesca",1038.0,14789.2802734375
2020-10-01,BELLA VISTA,"Agricultura, ganadería y pesca",1209.0,14799.615234375
2020-11-01,BELLA VISTA,"Agricultura, ganadería y pesca",1033.0,16396.646484375
2020-12-01,BELLA VISTA,"Agricultura, ganadería y pesca",837.0,28171.13671875
2021-01-01,BELLA VISTA,"Agricultura, ganadería y pesca",289.0,29455.65625
2021-02-01,BELLA VISTA,"Agricultura, ganadería y pesca",290.0,30677.884765625
2021-03-01,BELLA VISTA,"Agricultura, ganadería y pesca",290.0,31262.283203125
2021-04-01,BELLA VISTA,"Agricultura, ganadería y pesca",300.0,29323.87890625
2021-05-01,BELLA VISTA,"Agricultura, ganadería y pesca",286.0,30372.109375
2021-06-01,BELLA VISTA,"Agricultura, ganadería y pesca",283.0,46152.1171875
2021-07-01,BELLA VISTA,"Agricultura, ganadería y pesca",273.0,31932.2578125
2021-08-01,BELLA VISTA,"Agricultura, ganadería y pesca",270.0,39137.23046875
2021-09-01,BELLA VISTA,"Agricultura, ganadería y pesca",267.0,39679.66796875
2021-10-01,BELLA VISTA,"Agricultura, ganadería y pesca",265.0,43714.84765625
2021-11-01,BELLA VISTA,"Agricultura, ganadería y pesca",265.0,44188.24609375
2021-12-01,BELLA VISTA,"Agricultura, ganadería y pesca",255.0,66027.3671875
2015-01-01,BERÓN DE ASTRADA,Servicios,,
2015-02-01,BERÓN DE ASTRADA,Servicios,,
2015-03-01,BERÓN DE ASTRADA,Servicios,,
2015-04-01,BERÓN DE ASTRADA,Servicios,,
2015-05-01,BERÓN DE ASTRADA,Servicios,,
2015-06-01,BERÓN DE ASTRADA,Servicios,,
2015-07-01,BERÓN DE ASTRADA,Servicios,,
2015-08-01,BERÓN DE ASTRADA,Servicios,,
2015-09-01,BERÓN DE ASTRADA,Servicios,,
2015-10-01,BERÓN DE ASTRADA,Servicios,,
2015-11-01,BERÓN DE ASTRADA,Servicios,,
2015-12-01,BERÓN DE ASTRADA,Servicios,,
2016-01-01,BERÓN DE ASTRADA,Servicios,,
2016-02-01,BERÓN DE ASTRADA,Servicios,,
2016-03-01,BERÓN DE ASTRADA,Servicios,,
2016-04-01,BERÓN DE ASTRADA,Servicios,,
2016-05-01,BERÓN DE ASTRADA,Servicios,,
2016-06-01,BERÓN DE ASTRADA,Servicios,,
2016-07-01,BERÓN DE ASTRADA,Servicios,,
2016-08-01,BERÓN DE ASTRADA,Servicios,,
2016-09-01,BERÓN DE ASTRADA,Servicios,,
2016-10-01,BERÓN DE ASTRADA,Servicios,,
2016-11-01,BERÓN DE ASTRADA,Servicios,,
2016-12-01,BERÓN DE ASTRADA,Servicios,,
2017-01-01,BERÓN DE ASTRADA,Servicios,4.0,28011.009765625
2017-02-01,BERÓN DE ASTRADA,Servicios,4.0,26176.220703125
2017-03-01,BERÓN DE ASTRADA,Servicios,4.0,25905.66796875
2017-04-01,BERÓN DE ASTRADA,Servicios,4.0,17695.654296875
2017-05-01,BERÓN DE ASTRADA,Servicios,4.0,17660.05859375
2017-06-01,BERÓN DE ASTRADA,Servicios,,
2017-07-01,BERÓN DE ASTRADA,Servicios,,
2017-08-01,BERÓN DE ASTRADA,Servicios,,
2017-09-01,BERÓN DE ASTRADA,Servicios,,
2017-10-01,BERÓN DE ASTRADA,Servicios,,
2017-11-01,BERÓN DE ASTRADA,Servicios,,
2017-12-01,BERÓN DE ASTRADA,Servicios,,
2018-01-01,BERÓN DE ASTRADA,Servicios,,
2018-02-01,BERÓN DE ASTRADA,Servicios,,
2018-03-01,BERÓN DE ASTRADA,Servicios,,
2018-04-01,BERÓN DE ASTRADA,Servicios,,
2018-05-01,BERÓN DE ASTRADA,Servicios,,
2018-06-01,BERÓN DE ASTRADA,Servicios,,
2018-07-01,BERÓN DE ASTRADA,Servicios,,
2018-08-01,BERÓN DE ASTRADA,Servicios,,
2018-09-01,BERÓN DE ASTRADA,Servicios,,
2018-10-01,BERÓN DE ASTRADA,Servicios,,
2018-11-01,BERÓN DE ASTRADA,Servicios,,
2018-12-01,BERÓN DE ASTRADA,Servicios,,
2019-01-01,BERÓN DE ASTRADA,Servicios,,
2019-02-01,BERÓN DE ASTRADA,Servicios,,
2019-03-01,BERÓN DE ASTRADA,Servicios,4.0,33489.1796875
2019-04-01,BERÓN DE ASTRADA,Servicios,,
2019-05-01,BERÓN DE ASTRADA,Servicios,,
2019-06-01,BERÓN DE ASTRADA,Servicios,,
2019-07-01,BERÓN DE ASTRADA,Servicios,,
2019-08-01,BERÓN DE ASTRADA,Servicios,,
2019-09-01,BERÓN DE ASTRADA,Servicios,,
2019-10-01,BERÓN DE ASTRADA,Servicios,,
2019-11-01,BERÓN DE ASTRADA,Servicios,,
2019-12-01,BERÓN DE ASTRADA,Servicios,,
2020-01-01,BERÓN DE ASTRADA,Servicios,9.0,39202.39453125
2020-02-01,BERÓN DE ASTRADA,Servicios,9.0,40344.18359375
2020-03-01,BERÓN DE ASTRADA,Servicios,9.0,42094.046875
2020-04-01,BERÓN DE ASTRADA,Servicios,9.0,41266.71484375
2020-05-01,BERÓN DE ASTRADA,Servicios,9.0,52942.4609375
2020-06-01,BERÓN DE ASTRADA,Servicios,4.0,67688.1015625
2020-07-01,BERÓN DE ASTRADA,Servicios,4.0,60668.171875
2020-08-01,BERÓN DE ASTRADA,Servicios,4.0,58964.48046875
2020-09-01,BERÓN DE ASTRADA,Servicios,4.0,50941.48046875
2020-10-01,BERÓN DE ASTRADA,Servicios,4.0,59326.54296875
2020-11-01,BERÓN DE ASTRADA,Servicios,,
2020-12-01,BERÓN DE ASTRADA,Servicios,,
2021-01-01,BERÓN DE ASTRADA,Servicios,,
2021-02-01,BERÓN DE ASTRADA,Servicios,,
2021-03-01,BERÓN DE ASTRADA,Servicios,,
2021-04-01,BERÓN DE ASTRADA,Servicios,,
2021-05-01,BERÓN DE ASTRADA,Servicios,,
2021-06-01,BERÓN DE ASTRADA,Servicios,,
2021-07-01,BERÓN DE ASTRADA,Servicios,,
2021-08-01,BERÓN DE ASTRADA,Servicios,,
2021-09-01,BERÓN DE ASTRADA,Servicios,,
2021-10-01,BERÓN DE ASTRADA,Servicios,,
2021-11-01,BERÓN DE ASTRADA,Servicios,6.0,96904.65625
2021-12-01,BERÓN DE ASTRADA,Servicios,,
2015-01-01,BERÓN DE ASTRADA,Comercio,6.0,4953.580078125
2015-02-01,BERÓN DE ASTRADA,Comercio,6.0,5104.33349609375
2015-03-01,BERÓN DE ASTRADA,Comercio,6.0,4879.9482421875
2015-04-01,BERÓN DE ASTRADA,Comercio,6.0,4879.9482421875
2015-05-01,BERÓN DE ASTRADA,Comercio,6.0,5885.4365234375
2015-06-01,BERÓN DE ASTRADA,Comercio,6.0,8005.8017578125
2015-07-01,BERÓN DE ASTRADA,Comercio,6.0,6232.671875
2015-08-01,BERÓN DE ASTRADA,Comercio,6.0,5703.5048828125
2015-09-01,BERÓN DE ASTRADA,Comercio,6.0,6562.365234375
2015-10-01,BERÓN DE ASTRADA,Comercio,6.0,5703.5048828125
2015-11-01,BERÓN DE ASTRADA,Comercio,6.0,6197.45654296875
2015-12-01,BERÓN DE ASTRADA,Comercio,6.0,8731.099609375
2016-01-01,BERÓN DE ASTRADA,Comercio,6.0,6524.990234375
2016-02-01,BERÓN DE ASTRADA,Comercio,6.0,6227.54345703125
2016-03-01,BERÓN DE ASTRADA,Comercio,6.0,6423.64990234375
2016-04-01,BERÓN DE ASTRADA,Comercio,6.0,7426.77490234375
2016-05-01,BERÓN DE ASTRADA,Comercio,6.0,7508.27490234375
2016-06-01,BERÓN DE ASTRADA,Comercio,6.0,10890.2099609375
2016-07-01,BERÓN DE ASTRADA,Comercio,6.0,7508.27490234375
2016-08-01,BERÓN DE ASTRADA,Comercio,6.0,7508.27490234375
2016-09-01,BERÓN DE ASTRADA,Comercio,6.0,7508.27490234375
2016-10-01,BERÓN DE ASTRADA,Comercio,6.0,7200.43994140625
2016-11-01,BERÓN DE ASTRADA,Comercio,6.0,7241.4599609375
2016-12-01,BERÓN DE ASTRADA,Comercio,6.0,9874.4296875
2017-01-01,BERÓN DE ASTRADA,Comercio,6.0,9187.845703125
2017-02-01,BERÓN DE ASTRADA,Comercio,6.0,8700.7421875
2017-03-01,BERÓN DE ASTRADA,Comercio,6.0,8976.7783203125
2017-04-01,BERÓN DE ASTRADA,Comercio,6.0,9603.263671875
2017-05-01,BERÓN DE ASTRADA,Comercio,6.0,9603.263671875
2017-06-01,BERÓN DE ASTRADA,Comercio,6.0,14958.5
2017-07-01,BERÓN DE ASTRADA,Comercio,6.0,10493.044921875
2017-08-01,BERÓN DE ASTRADA,Comercio,6.0,10493.044921875
2017-09-01,BERÓN DE ASTRADA,Comercio,6.0,10493.044921875
2017-10-01,BERÓN DE ASTRADA,Comercio,6.0,10809.1748046875
2017-11-01,BERÓN DE ASTRADA,Comercio,6.0,10460.4951171875
2017-12-01,BERÓN DE ASTRADA,Comercio,6.0,16449.4921875
2018-01-01,BERÓN DE ASTRADA,Comercio,5.0,10674.31640625
2018-02-01,BERÓN DE ASTRADA,Comercio,5.0,11202.6962890625
2018-03-01,BERÓN DE ASTRADA,Comercio,5.0,11065.095703125
2018-04-01,BERÓN DE ASTRADA,Comercio,5.0,11942.1416015625
2018-05-01,BERÓN DE ASTRADA,Comercio,5.0,12024.7724609375
2018-06-01,BERÓN DE ASTRADA,Comercio,6.0,15121.412109375
2018-07-01,BERÓN DE ASTRADA,Comercio,6.0,11162.5283203125
2018-08-01,BERÓN DE ASTRADA,Comercio,6.0,11437.763671875
2018-09-01,BERÓN DE ASTRADA,Comercio,6.0,11452.41796875
2018-10-01,BERÓN DE ASTRADA,Comercio,6.0,12838.6513671875
2018-11-01,BERÓN DE ASTRADA,Comercio,6.0,13671.9853515625
2018-12-01,BERÓN DE ASTRADA,Comercio,6.0,16660.244140625
2019-01-01,BERÓN DE ASTRADA,Comercio,6.0,14592.353515625
2019-02-01,BERÓN DE ASTRADA,Comercio,6.0,14362.5830078125
2019-03-01,BERÓN DE ASTRADA,Comercio,6.0,14806.8330078125
2019-04-01,BERÓN DE ASTRADA,Comercio,6.0,14940.1669921875
2019-05-01,BERÓN DE ASTRADA,Comercio,6.0,15503.162109375
2019-06-01,BERÓN DE ASTRADA,Comercio,6.0,20375.021484375
2019-07-01,BERÓN DE ASTRADA,Comercio,6.0,16250.853515625
2019-08-01,BERÓN DE ASTRADA,Comercio,7.0,18754.7109375
2019-09-01,BERÓN DE ASTRADA,Comercio,7.0,19694.365234375
2019-10-01,BERÓN DE ASTRADA,Comercio,6.0,17791.634765625
2019-11-01,BERÓN DE ASTRADA,Comercio,6.0,18154.98046875
2019-12-01,BERÓN DE ASTRADA,Comercio,6.0,27149.13671875
2020-01-01,BERÓN DE ASTRADA,Comercio,6.0,19285.064453125
2020-02-01,BERÓN DE ASTRADA,Comercio,6.0,21071.220703125
2020-03-01,BERÓN DE ASTRADA,Comercio,6.0,21651.662109375
2020-04-01,BERÓN DE ASTRADA,Comercio,5.0,22819.912109375
2020-05-01,BERÓN DE ASTRADA,Comercio,5.0,22819.912109375
2020-06-01,BERÓN DE ASTRADA,Comercio,5.0,27099.912109375
2020-07-01,BERÓN DE ASTRADA,Comercio,5.0,22966.359375
2020-08-01,BERÓN DE ASTRADA,Comercio,5.0,22996.37109375
2020-09-01,BERÓN DE ASTRADA,Comercio,5.0,23212.783203125
2020-10-01,BERÓN DE ASTRADA,Comercio,5.0,24746.357421875
2020-11-01,BERÓN DE ASTRADA,Comercio,5.0,27751.177734375
2020-12-01,BERÓN DE ASTRADA,Comercio,5.0,38547.12109375
2021-01-01,BERÓN DE ASTRADA,Comercio,5.0,28653.685546875
2021-02-01,BERÓN DE ASTRADA,Comercio,5.0,30073.181640625
2021-03-01,BERÓN DE ASTRADA,Comercio,4.0,30804.037109375
2021-04-01,BERÓN DE ASTRADA,Comercio,4.0,32743.658203125
2021-05-01,BERÓN DE ASTRADA,Comercio,4.0,36060.734375
2021-06-01,BERÓN DE ASTRADA,Comercio,4.0,45894.43359375
2021-07-01,BERÓN DE ASTRADA,Comercio,4.0,37283.87109375
2021-08-01,BERÓN DE ASTRADA,Comercio,4.0,37783.87109375
2021-09-01,BERÓN DE ASTRADA,Comercio,4.0,38722.88671875
2021-10-01,BERÓN DE ASTRADA,Comercio,4.0,38779.51171875
2021-11-01,BERÓN DE ASTRADA,Comercio,4.0,40142.78125
2021-12-01,BERÓN DE ASTRADA,Comercio,4.0,53034.48828125
2015-01-01,BERÓN DE ASTRADA,Construcción,,
2015-02-01,BERÓN DE ASTRADA,Construcción,,
2015-03-01,BERÓN DE ASTRADA,Construcción,,
2015-04-01,BERÓN DE ASTRADA,Construcción,,
2015-05-01,BERÓN DE ASTRADA,Construcción,,
2015-06-01,BERÓN DE ASTRADA,Construcción,,
2015-07-01,BERÓN DE ASTRADA,Construcción,,
2015-08-01,BERÓN DE ASTRADA,Construcción,,
2015-09-01,BERÓN DE ASTRADA,Construcción,,
2015-10-01,BERÓN DE ASTRADA,Construcción,,
2015-11-01,BERÓN DE ASTRADA,Construcción,,
2015-12-01,BERÓN DE ASTRADA,Construcción,,
2016-01-01,BERÓN DE ASTRADA,Construcción,,
2016-02-01,BERÓN DE ASTRADA,Construcción,,
2016-03-01,BERÓN DE ASTRADA,Construcción,,
2016-04-01,BERÓN DE ASTRADA,Construcción,,
2016-05-01,BERÓN DE ASTRADA,Construcción,,
2016-06-01,BERÓN DE ASTRADA,Construcción,,
2016-07-01,BERÓN DE ASTRADA,Construcción,,
2016-08-01,BERÓN DE ASTRADA,Construcción,,
2016-09-01,BERÓN DE ASTRADA,Construcción,,
2016-10-01,BERÓN DE ASTRADA,Construcción,,
2016-11-01,BERÓN DE ASTRADA,Construcción,,
2016-12-01,BERÓN DE ASTRADA,Construcción,,
2017-01-01,BERÓN DE ASTRADA,Construcción,,
2017-02-01,BERÓN DE ASTRADA,Construcción,,
2017-03-01,BERÓN DE ASTRADA,Construcción,,
2017-04-01,BERÓN DE ASTRADA,Construcción,,
2017-05-01,BERÓN DE ASTRADA,Construcción,,
2017-06-01,BERÓN DE ASTRADA,Construcción,,
2017-07-01,BERÓN DE ASTRADA,Construcción,,
2017-08-01,BERÓN DE ASTRADA,Construcción,,
2017-09-01,BERÓN DE ASTRADA,Construcción,,
2017-10-01,BERÓN DE ASTRADA,Construcción,,
2017-11-01,BERÓN DE ASTRADA,Construcción,,
2017-12-01,BERÓN DE ASTRADA,Construcción,,
2018-01-01,BERÓN DE ASTRADA,Construcción,,
2018-02-01,BERÓN DE ASTRADA,Construcción,,
2018-03-01,BERÓN DE ASTRADA,Construcción,,
2018-04-01,BERÓN DE ASTRADA,Construcción,,
2018-05-01,BERÓN DE ASTRADA,Construcción,,
2018-06-01,BERÓN DE ASTRADA,Construcción,,
2018-07-01,BERÓN DE ASTRADA,Construcción,,
2018-08-01,BERÓN DE ASTRADA,Construcción,,
2018-09-01,BERÓN DE ASTRADA,Construcción,,
2018-10-01,BERÓN DE ASTRADA,Construcción,,
2018-11-01,BERÓN DE ASTRADA,Construcción,,
2018-12-01,BERÓN DE ASTRADA,Construcción,,
2019-01-01,BERÓN DE ASTRADA,Construcción,,
2019-02-01,BERÓN DE ASTRADA,Construcción,,
2019-03-01,BERÓN DE ASTRADA,Construcción,,
2019-04-01,BERÓN DE ASTRADA,Construcción,,
2019-05-01,BERÓN DE ASTRADA,Construcción,,
2019-06-01,BERÓN DE ASTRADA,Construcción,,
2019-07-01,BERÓN DE ASTRADA,Construcción,,
2019-08-01,BERÓN DE ASTRADA,Construcción,,
2019-09-01,BERÓN DE ASTRADA,Construcción,,
2019-10-01,BERÓN DE ASTRADA,Construcción,,
2019-11-01,BERÓN DE ASTRADA,Construcción,,
2019-12-01,BERÓN DE ASTRADA,Construcción,,
2020-01-01,BERÓN DE ASTRADA,Construcción,,
2020-02-01,BERÓN DE ASTRADA,Construcción,,
